-4.142086029052734	-3.347273349761963	-3.954761266708374	-10.455531120300293	-2.5058140754699707	22.8369083404541	-0.26055997610092163	1.8809802532196045	2.2295784950256348	-2.2817916870117188
-4.213809013366699	-2.851231098175049	-4.1959686279296875	-10.87514591217041	-2.3932113647460938	23.2171573638916	0.061497762799263	1.3586245775222778	2.172883987426758	-2.281163215637207
-4.056361198425293	-3.4077301025390625	-3.865715503692627	-10.640462875366211	-2.320802688598633	22.994733810424805	-0.4711422324180603	2.0830559730529785	2.1203174591064453	-2.436250925064087
-4.3978776931762695	-2.998785972595215	-3.866222620010376	-11.171504020690918	-2.464334011077881	23.109086990356445	0.28786617517471313	1.3451197147369385	2.462571859359741	-2.306285858154297
-3.92206072807312	-3.283386468887329	-4.300501823425293	-10.9775972366333	-2.106581211090088	22.942075729370117	-0.4762079119682312	2.1174917221069336	2.372318744659424	-2.3659050464630127
-4.550909996032715	-2.9051692485809326	-3.6840152740478516	-11.156723976135254	-2.6496458053588867	23.416444778442383	0.2524586319923401	1.3123360872268677	2.491403818130493	-2.526549816131592
-4.030512809753418	-3.3667151927948	-3.975883722305298	-10.957833290100098	-2.136359930038452	22.99650764465332	-0.2678946852684021	1.800229787826538	2.549318790435791	-2.6112072467803955
-4.538754463195801	-2.6792960166931152	-4.129136562347412	-11.332283973693848	-2.736720323562622	23.32209014892578	0.23301608860492706	1.411891222000122	2.740159511566162	-2.2913360595703125
-4.363171577453613	-3.182950258255005	-4.229151725769043	-11.164252281188965	-2.2736563682556152	23.628904342651367	-0.1833769530057907	1.8081369400024414	2.46628737449646	-2.5071263313293457
-4.587407112121582	-2.854614019393921	-3.8492915630340576	-11.336527824401855	-2.6296615600585938	23.724950790405273	0.13222678005695343	1.442471981048584	2.4233999252319336	-2.4659197330474854
-4.290711402893066	-3.27396821975708	-4.149319648742676	-10.798381805419922	-2.127957344055176	23.41012954711914	-0.2614232897758484	2.104130268096924	2.08577299118042	-2.69863224029541
-4.300050735473633	-2.7653794288635254	-4.151749610900879	-11.600767135620117	-2.5763626098632812	23.5588436126709	0.2280457764863968	1.3967938423156738	2.6390414237976074	-2.4287891387939453
-4.512605667114258	-3.2111732959747314	-4.215913772583008	-11.38815975189209	-2.230034112930298	23.32840347290039	0.08257253468036652	1.9243849515914917	2.584588050842285	-2.3624212741851807
-4.263827323913574	-2.7319626808166504	-4.355175018310547	-11.571879386901855	-2.5260090827941895	23.605117797851562	0.20079119503498077	1.5697616338729858	2.3807575702667236	-2.3079521656036377
-4.370316505432129	-3.0615978240966797	-4.369336128234863	-11.18544864654541	-2.423509120941162	23.14342498779297	-0.0709475725889206	2.052497625350952	2.590857982635498	-2.3059780597686768
-4.300226211547852	-2.7492146492004395	-4.201785087585449	-11.737327575683594	-2.5600874423980713	23.926197052001953	0.16869838535785675	1.3911590576171875	2.5523428916931152	-2.4901342391967773
-4.340606689453125	-3.0489463806152344	-4.675453186035156	-11.32018756866455	-2.249147415161133	23.194421768188477	0.04974563419818878	2.0937092304229736	2.622936964035034	-2.326829433441162
-4.652937889099121	-2.7365946769714355	-4.285611152648926	-11.599800109863281	-2.590609073638916	24.00205421447754	0.36596113443374634	1.348876953125	2.6563239097595215	-2.5080454349517822
-3.953535318374634	-3.2576169967651367	-4.868768692016602	-11.30274772644043	-2.2793378829956055	23.34478187561035	-0.15764038264751434	2.1875033378601074	2.6303648948669434	-2.3433632850646973
-4.674932479858398	-2.9365930557250977	-4.087264060974121	-11.505101203918457	-2.361762046813965	23.825136184692383	0.4037483334541321	1.3901340961456299	2.574267864227295	-2.6280086040496826
-4.1829118728637695	-3.4284749031066895	-4.846548080444336	-11.629579544067383	-2.177440643310547	23.84248161315918	-0.02142302691936493	2.3433878421783447	2.6344003677368164	-2.5342559814453125
-4.575588226318359	-3.015059471130371	-4.008635520935059	-11.711426734924316	-2.4327306747436523	23.742616653442383	0.383918821811676	1.4182385206222534	2.759315252304077	-2.5610270500183105
-4.354209899902344	-3.14652943611145	-4.797329425811768	-11.363780975341797	-2.1895580291748047	23.634580612182617	0.14559586346149445	2.1664299964904785	2.47296404838562	-2.568524122238159
-4.474666595458984	-3.083388566970825	-4.373086452484131	-11.687482833862305	-2.411187171936035	23.846647262573242	0.4411056637763977	1.6042331457138062	2.6643197536468506	-2.526872158050537
-4.284686088562012	-3.4952545166015625	-4.678493499755859	-11.331770896911621	-1.9167797565460205	23.381715774536133	0.16723521053791046	2.387718439102173	2.3955531120300293	-2.6255946159362793
-4.650290489196777	-3.055087089538574	-4.243070602416992	-11.630513191223145	-2.429781913757324	23.955974578857422	0.4817717671394348	1.6543447971343994	2.5348281860351562	-2.6185507774353027
-4.11601448059082	-3.439324378967285	-4.843525409698486	-11.572322845458984	-1.9000334739685059	23.35698127746582	-0.06242053210735321	2.262723207473755	2.7077269554138184	-2.3941543102264404
-4.642609596252441	-3.146415948867798	-4.349201679229736	-11.812945365905762	-2.2343931198120117	24.013927459716797	0.40618401765823364	1.8804233074188232	2.581984043121338	-2.6973330974578857
-4.129451751708984	-3.407219886779785	-4.614345550537109	-11.523701667785645	-2.0783071517944336	23.4384708404541	-0.15251605212688446	2.175842046737671	2.6925110816955566	-2.401641368865967
-4.650726318359375	-3.173591375350952	-4.332577228546143	-11.800349235534668	-2.1728744506835938	24.1872501373291	0.24340827763080597	1.9259339570999146	2.527789354324341	-2.7546470165252686
-4.10825252532959	-3.4312634468078613	-4.625136375427246	-11.453834533691406	-2.139106273651123	23.446287155151367	-0.18556062877178192	2.114312171936035	2.6577930450439453	-2.2755961418151855
-4.7902116775512695	-2.9974617958068848	-4.256531715393066	-11.873687744140625	-2.1966536045074463	24.189781188964844	0.160161092877388	1.9117456674575806	2.427527904510498	-2.5750529766082764
-4.214781761169434	-3.4347832202911377	-4.730250835418701	-11.328474998474121	-2.1660914421081543	23.57251739501953	-0.07981722056865692	2.202930212020874	2.61190128326416	-2.4335150718688965
-4.637469291687012	-2.9488542079925537	-4.183143615722656	-11.789512634277344	-2.260340452194214	24.045425415039062	0.13859422504901886	1.8241304159164429	2.4498507976531982	-2.6390621662139893
-4.344232559204102	-3.445199489593506	-4.695117950439453	-11.479117393493652	-2.145620107650757	23.45665168762207	0.08436544239521027	2.147838830947876	2.705151081085205	-2.2850770950317383
-4.620449066162109	-2.8043854236602783	-4.216212749481201	-11.860858917236328	-2.38195538520813	24.19764518737793	-0.012005016207695007	1.7565422058105469	2.4760184288024902	-2.5347256660461426
-4.445805549621582	-3.4924745559692383	-4.806854248046875	-11.343527793884277	-2.033973217010498	23.73151206970215	0.07505209743976593	2.2812728881835938	2.5685722827911377	-2.53413724899292
-4.6498613357543945	-2.957426071166992	-4.427518844604492	-11.799535751342773	-2.2746472358703613	24.179967880249023	0.06330044567584991	1.8820319175720215	2.574340343475342	-2.591038465499878
-4.397076606750488	-3.6431427001953125	-4.735739231109619	-11.35925006866455	-2.012417793273926	23.682828903198242	0.14797528088092804	2.2982308864593506	2.6442925930023193	-2.626065731048584
-4.7081451416015625	-2.8389205932617188	-4.214080810546875	-11.745627403259277	-2.28926944732666	24.122478485107422	-0.052477046847343445	1.7788009643554688	2.500969886779785	-2.554110288619995
-4.29164981842041	-3.547428846359253	-4.559211730957031	-11.277913093566895	-2.043816566467285	23.67081642150879	-0.025908395648002625	2.1426970958709717	2.543752908706665	-2.611701488494873
-4.814976692199707	-2.9926576614379883	-4.3458099365234375	-12.05667781829834	-2.2782020568847656	24.234811782836914	0.13353855907917023	1.9642590284347534	2.7334706783294678	-2.5781381130218506
-4.197202682495117	-3.620190143585205	-4.739321708679199	-11.47324275970459	-2.018113136291504	23.596708297729492	0.1126595288515091	2.215919256210327	2.760892868041992	-2.6384689807891846
-4.876087188720703	-2.7696123123168945	-4.257660865783691	-11.94163703918457	-2.265397787094116	24.11955451965332	0.15159685909748077	1.8461110591888428	2.5556511878967285	-2.5628952980041504
-4.171734809875488	-3.646305561065674	-4.696452617645264	-11.428495407104492	-2.006458282470703	23.523164749145508	-0.011248752474784851	2.344834089279175	2.7200982570648193	-2.6277577877044678
-4.882290840148926	-2.8074920177459717	-4.396490097045898	-11.825748443603516	-2.23391056060791	23.99483299255371	0.3133741021156311	1.8950307369232178	2.5168771743774414	-2.5745604038238525
-4.110925674438477	-3.744889497756958	-4.862681865692139	-11.4782075881958	-1.968945026397705	23.73933219909668	-0.037560150027275085	2.481396436691284	2.707432746887207	-2.7253143787384033
-4.88985538482666	-2.868955612182617	-4.221304893493652	-11.930914878845215	-2.285855293273926	24.15995216369629	0.3202250599861145	1.877577781677246	2.4676692485809326	-2.6289212703704834
-4.130182266235352	-3.5632081031799316	-5.078581809997559	-11.613259315490723	-1.926541805267334	23.77818489074707	-0.11416856944561005	2.389357566833496	2.8680074214935303	-2.609978437423706
-4.8583879470825195	-2.8954501152038574	-4.132836818695068	-11.760708808898926	-2.289794921875	24.15227699279785	0.23748309910297394	1.7117979526519775	2.4232020378112793	-2.587960720062256
-4.207674980163574	-3.4243264198303223	-5.092162132263184	-11.619329452514648	-1.9788196086883545	23.75346565246582	-0.06354968249797821	2.4286081790924072	2.778702974319458	-2.575284242630005
-4.923500061035156	-2.9667365550994873	-4.226181507110596	-11.63979721069336	-2.2081480026245117	24.262083053588867	0.26972395181655884	1.7207505702972412	2.3146984577178955	-2.6032731533050537
-4.242427825927734	-3.3119285106658936	-5.217244625091553	-11.672314643859863	-1.962104320526123	23.527587890625	0.05196507275104523	2.3535115718841553	2.9384632110595703	-2.4658725261688232
-4.828121185302734	-3.050001621246338	-4.370148181915283	-11.710455894470215	-2.238607883453369	24.44696617126465	0.18263204395771027	1.7574143409729004	2.4491348266601562	-2.63919734954834
-4.037081718444824	-3.356940746307373	-5.270902633666992	-11.826828956604004	-2.041261672973633	23.531084060668945	-0.06697551906108856	2.2855310440063477	3.1075334548950195	-2.324521064758301
-4.873567581176758	-3.0342273712158203	-4.236714839935303	-11.827677726745605	-2.1110172271728516	24.577173233032227	0.19406969845294952	1.7748829126358032	2.3565890789031982	-2.819897174835205
-4.031867980957031	-3.3330495357513428	-5.201076030731201	-11.910649299621582	-2.046602249145508	23.521728515625	-0.10176102817058563	2.3757593631744385	3.118597984313965	-2.3914401531219482
-4.861485481262207	-3.0411136150360107	-4.413089752197266	-11.83211612701416	-2.222548007965088	24.62862205505371	0.2697473168373108	1.7883470058441162	2.497999906539917	-2.8147499561309814
-4.067420959472656	-3.4460270404815674	-5.061885833740234	-11.658462524414062	-2.003624439239502	23.715951919555664	-0.18381087481975555	2.468780279159546	2.836289405822754	-2.6001570224761963
-4.865401268005371	-2.942172050476074	-4.322612285614014	-11.892666816711426	-2.4000625610351562	24.57093048095703	0.37548571825027466	1.6625373363494873	2.5671467781066895	-2.7535738945007324
-4.204402923583984	-3.2299065589904785	-5.1491618156433105	-11.969407081604004	-2.023064136505127	23.69285774230957	-0.1102394312620163	2.3731069564819336	3.0250673294067383	-2.4052176475524902
-4.851243019104004	-2.9347269535064697	-4.181962013244629	-11.84628963470459	-2.385526657104492	24.604387283325195	0.27122336626052856	1.6488327980041504	2.419830799102783	-2.7449212074279785
-4.302889823913574	-3.308612823486328	-5.085459232330322	-11.858144760131836	-1.994340419769287	23.793149948120117	-0.045012637972831726	2.3112661838531494	3.018476963043213	-2.5288028717041016
-4.886251449584961	-3.0378620624542236	-4.094506740570068	-11.857318878173828	-2.3053693771362305	24.61605453491211	0.2153824120759964	1.7407164573669434	2.3410732746124268	-2.732306718826294
-4.275785446166992	-3.4040281772613525	-5.114916801452637	-12.054866790771484	-1.9504647254943848	23.94415855407715	-0.02095453441143036	2.4163620471954346	3.0318517684936523	-2.5717267990112305
-4.9034013748168945	-3.132298707962036	-4.349623680114746	-11.99238395690918	-2.2033615112304688	24.616872787475586	0.3395453095436096	1.8904473781585693	2.4942679405212402	-2.7604503631591797
-4.273645401000977	-3.344428777694702	-5.082683086395264	-11.789803504943848	-1.9110469818115234	23.863529205322266	-0.12923972308635712	2.462197780609131	2.8818836212158203	-2.677133560180664
-4.8135223388671875	-3.2407610416412354	-4.509356498718262	-12.04708194732666	-2.080017566680908	24.63731575012207	0.4184015393257141	1.8670909404754639	2.5797274112701416	-2.812183141708374
-4.233819007873535	-3.2197000980377197	-5.153341293334961	-11.765225410461426	-1.8573708534240723	23.817228317260742	-0.26440709829330444	2.312392473220825	3.010891914367676	-2.647022247314453
-4.892206192016602	-3.210275173187256	-4.624187469482422	-12.140727996826172	-1.9764270782470703	24.682985305786133	0.42641788721084595	1.8874586820602417	2.5886731147766113	-2.7420973777770996
-4.297242164611816	-3.1939101219177246	-4.965370178222656	-11.765009880065918	-1.9772090911865234	23.685558319091797	-0.1527654379606247	2.1645052433013916	2.9621388912200928	-2.461066246032715
-4.861825942993164	-3.1890957355499268	-4.332201957702637	-11.91983699798584	-2.072207450866699	24.50682258605957	0.31857115030288696	1.770392656326294	2.4918930530548096	-2.7129015922546387
-4.314154624938965	-3.3040425777435303	-4.9052557945251465	-11.89497184753418	-1.9368267059326172	23.562646865844727	0.07336099445819855	2.4170873165130615	2.814185380935669	-2.5123887062072754
-4.899785041809082	-3.0780210494995117	-4.4526824951171875	-11.946219444274902	-2.027238368988037	24.348905563354492	0.4863808751106262	1.7237067222595215	2.566403865814209	-2.7218377590179443
-4.324932098388672	-3.43700909614563	-5.051930904388428	-12.004557609558105	-1.854956030845642	23.706541061401367	0.23574168980121613	2.6942381858825684	2.7591397762298584	-2.722644090652466
-4.990954399108887	-3.1677486896514893	-4.446351528167725	-12.145230293273926	-2.157771587371826	24.559961318969727	0.6289263367652893	1.7421603202819824	2.658451557159424	-2.6818253993988037
-2.7119357585906982	-1.5561091899871826	-2.8978073596954346	11.348034858703613	1.687617540359497	2.784501314163208	-1.5096282958984375	-1.4930310249328613	-2.966005802154541	-2.685803174972534
-2.6339266300201416	-3.838501453399658	-1.989701747894287	5.129501819610596	5.030869007110596	6.359647750854492	-1.3918129205703735	0.900789737701416	-4.646590232849121	-2.920416831970215
-2.1162776947021484	-4.272676467895508	-4.404260635375977	2.117966651916504	5.317660808563232	9.0465669631958	-0.8200574517250061	2.704756021499634	-3.8883132934570312	-3.6855289936065674
-2.4433445930480957	-4.300524711608887	-5.546325206756592	-0.04260045289993286	4.128108978271484	12.67624282836914	-0.5792596936225891	2.760063409805298	-2.8743577003479004	-3.778181791305542
-2.850273609161377	-4.483776569366455	-6.157481670379639	-2.279513120651245	3.1606826782226562	14.969491004943848	-1.0418765544891357	2.762239933013916	-1.066517949104309	-3.0131707191467285
-3.321950674057007	-3.993211269378662	-7.171564102172852	-2.720039129257202	1.1364279985427856	17.454172134399414	-1.576116919517517	2.4647414684295654	-0.10939359664916992	-2.1632866859436035
-3.5943830013275146	-4.453308582305908	-6.883335113525391	-4.170155048370361	1.8297860622406006	17.679780960083008	-1.2905021905899048	2.9169530868530273	0.08513108640909195	-2.1201958656311035
-3.692082405090332	-3.9992551803588867	-8.382309913635254	-4.675309181213379	0.6041266322135925	19.46915626525879	-1.6729518175125122	3.1979920864105225	0.9029853940010071	-1.7526075839996338
-3.9761416912078857	-4.6328887939453125	-7.704353332519531	-5.382090091705322	1.1082082986831665	19.443256378173828	-1.5116972923278809	3.0487184524536133	1.3394008874893188	-1.7326712608337402
-3.679213523864746	-3.863105535507202	-8.900690078735352	-5.0565876960754395	-0.03667007386684418	20.388864517211914	-2.12803053855896	3.442716598510742	1.2569808959960938	-1.424534797668457
-4.224621772766113	-4.912331581115723	-7.508023738861084	-5.328667163848877	1.1469124555587769	19.137596130371094	-0.2615055441856384	3.39184832572937	1.2122751474380493	-2.6537318229675293
-3.712965726852417	-4.0414533615112305	-9.053302764892578	-5.742642879486084	-0.007238730788230896	21.406400680541992	-2.195281744003296	3.1927692890167236	1.4403473138809204	-1.2869226932525635
-3.8364124298095703	-4.723039150238037	-7.949675559997559	-6.422877788543701	0.7474631071090698	20.419851303100586	-1.0668138265609741	3.1712143421173096	1.5175002813339233	-1.8574867248535156
-3.8934707641601562	-4.143841743469238	-9.048450469970703	-6.345956325531006	-0.06769190728664398	21.808168411254883	-1.873470664024353	3.3664629459381104	1.7144604921340942	-1.516507863998413
-3.6567280292510986	-4.625555038452148	-8.359107971191406	-6.81698751449585	0.6951082944869995	20.706300735473633	-1.0661816596984863	3.3631415367126465	1.5851881504058838	-1.8254575729370117
-3.897653102874756	-4.116767883300781	-9.138506889343262	-6.731347560882568	-0.17156927287578583	21.924711227416992	-1.802062749862671	3.199676513671875	1.9964890480041504	-1.2632737159729004
-3.8670809268951416	-4.737189769744873	-8.578897476196289	-6.58207368850708	0.23108352720737457	21.587297439575195	-1.3076528310775757	3.488077163696289	1.6680692434310913	-1.9019265174865723
-4.196382522583008	-4.1433329582214355	-9.520678520202637	-6.786736011505127	-0.16862808167934418	22.374982833862305	-1.9524728059768677	3.3617935180664062	1.9872255325317383	-0.9560761451721191
-4.044485092163086	-4.527402877807617	-8.586517333984375	-6.929157257080078	0.02477218210697174	21.80845832824707	-1.0135833024978638	3.3114006519317627	1.9509012699127197	-1.9946801662445068
-4.080126762390137	-4.125789642333984	-9.55267333984375	-7.1472697257995605	-0.49536532163619995	22.779747009277344	-1.9685996770858765	3.23598051071167	2.266847848892212	-0.9130675792694092
-3.995692014694214	-4.681838512420654	-8.825719833374023	-7.113552570343018	0.15329612791538239	21.93743896484375	-0.9990655779838562	3.3384833335876465	1.9796206951141357	-1.7932684421539307
-4.165740013122559	-4.242919921875	-9.714652061462402	-7.239178657531738	-0.5646029710769653	22.75786590576172	-1.8963037729263306	3.4066598415374756	2.3169095516204834	-0.6583479046821594
-4.045450210571289	-4.655359268188477	-9.028694152832031	-7.0021281242370605	-0.11330114305019379	22.283695220947266	-1.2783418893814087	3.2359659671783447	2.3791310787200928	-1.7758159637451172
-4.336078643798828	-4.521541118621826	-9.94058609008789	-7.249459743499756	-0.17998240888118744	22.83622169494629	-1.3156853914260864	3.7364659309387207	1.9524528980255127	-0.9821233749389648
-4.098621368408203	-4.565008640289307	-9.22803783416748	-7.3173089027404785	-0.39359134435653687	22.481252670288086	-1.4489222764968872	3.290297031402588	2.7894937992095947	-1.509864091873169
-4.431438446044922	-4.474752902984619	-9.894052505493164	-7.41985559463501	-0.18256627023220062	23.03394889831543	-1.3107470273971558	3.6416263580322266	2.0639352798461914	-1.0264135599136353
-3.950880289077759	-4.452843189239502	-9.406163215637207	-7.389194965362549	-0.26505452394485474	22.4342098236084	-1.6185458898544312	3.291248083114624	2.873466968536377	-1.516556739807129
-4.5122480392456055	-4.220015525817871	-9.684688568115234	-7.45678186416626	-0.3456898331642151	22.860355377197266	-1.4448152780532837	3.499199151992798	2.2352051734924316	-0.9308309555053711
-3.6291210651397705	-4.517294883728027	-9.111238479614258	-7.212690830230713	-0.4050218462944031	22.13859748840332	-1.9033546447753906	3.107442617416382	3.1301498413085938	-1.5977838039398193
-4.427498817443848	-4.258920192718506	-9.999629974365234	-7.75360631942749	-0.42399126291275024	23.347000122070312	-1.418857216835022	3.4684267044067383	2.4424736499786377	-0.9757122993469238
-3.9122750759124756	-4.811502456665039	-9.527069091796875	-7.932488918304443	-0.03643523156642914	22.253305435180664	-1.4342926740646362	3.724393844604492	2.9299476146698	-1.253901720046997
-4.481624603271484	-4.225602626800537	-9.872594833374023	-8.307768821716309	-0.279935359954834	23.490556716918945	-1.4752000570297241	3.7262866497039795	2.551246404647827	-1.125683307647705
-4.042136192321777	-4.884634494781494	-9.686298370361328	-7.836010456085205	0.03692890703678131	22.850263595581055	-1.5698574781417847	3.9105448722839355	2.6997485160827637	-1.4788691997528076
-4.698695182800293	-4.350939750671387	-10.091026306152344	-8.020488739013672	-0.11001096665859222	23.438310623168945	-1.6327999830245972	3.8469479084014893	2.437103271484375	-0.8187205195426941
-4.107757568359375	-4.53192663192749	-9.793530464172363	-8.50171947479248	0.03927810490131378	23.160140991210938	-1.2952526807785034	3.620532512664795	3.0001535415649414	-1.5902433395385742
-4.575819969177246	-4.28827428817749	-9.77247428894043	-7.8530449867248535	0.04412020742893219	23.33680534362793	-2.094435930252075	3.8585641384124756	2.2818098068237305	-0.9375702738761902
-4.316728591918945	-4.832439422607422	-9.66362476348877	-8.42113208770752	-0.021401628851890564	22.93425750732422	-1.0320833921432495	3.869506359100342	2.9374988079071045	-1.454164981842041
-4.53969669342041	-4.435912609100342	-10.132250785827637	-8.106141090393066	-0.18563638627529144	23.50542640686035	-1.7495330572128296	3.9774069786071777	2.5002331733703613	-0.8342230916023254
-4.3506059646606445	-4.759886264801025	-9.44412612915039	-8.181513786315918	-0.03758488595485687	22.966899871826172	-1.2898799180984497	3.727991819381714	2.943772792816162	-1.5753824710845947
-4.614166259765625	-4.426344394683838	-9.975814819335938	-8.166711807250977	-0.31158435344696045	23.594463348388672	-1.462844967842102	3.959533929824829	2.554541826248169	-1.151398777961731
-4.296116828918457	-4.650975704193115	-9.624406814575195	-8.403556823730469	-0.06368790566921234	23.2247371673584	-1.318109393119812	3.6700260639190674	2.873603343963623	-1.4118363857269287
-4.59300422668457	-4.449521541595459	-10.230313301086426	-8.121979713439941	-0.3045010566711426	23.607824325561523	-1.653347134590149	3.9959630966186523	2.6113576889038086	-0.8628012537956238
-4.237630844116211	-4.362900257110596	-9.5147066116333	-8.687034606933594	-0.3517962694168091	23.333728790283203	-1.5360232591629028	3.2880823612213135	3.2939858436584473	-1.2260315418243408
-4.404685974121094	-4.346538066864014	-10.107308387756348	-8.366957664489746	-0.31097710132598877	23.364931106567383	-1.7689486742019653	4.0237202644348145	2.6196653842926025	-0.7032247185707092
-4.381726264953613	-4.566129207611084	-9.619098663330078	-8.45729923248291	-0.26097631454467773	23.210329055786133	-1.17385995388031	3.7119202613830566	3.024034261703491	-1.4875199794769287
-4.356301307678223	-4.292344093322754	-9.91212272644043	-8.394991874694824	-0.3090550899505615	23.4161376953125	-1.8154906034469604	3.9225924015045166	2.665276288986206	-0.9240308403968811
-4.247330665588379	-4.652858257293701	-9.631032943725586	-8.26990795135498	-0.21782581508159637	22.942398071289062	-1.1989637613296509	3.9503977298736572	2.9388952255249023	-1.614090919494629
-4.732913970947266	-4.37188196182251	-10.120170593261719	-8.475042343139648	-0.5943560600280762	23.763818740844727	-1.6268762350082397	3.9428515434265137	2.97859787940979	-0.7643491625785828
-4.394125938415527	-4.5724968910217285	-9.955734252929688	-8.38275146484375	-0.30124425888061523	23.41459846496582	-1.4286795854568481	3.9462554454803467	2.933577299118042	-1.259728193283081
-4.665639877319336	-4.304605007171631	-10.084854125976562	-8.538473129272461	-0.3711457848548889	23.70313262939453	-1.6207083463668823	4.138371467590332	2.7469558715820312	-1.0033602714538574
-4.274785041809082	-4.7642717361450195	-9.698419570922852	-8.09506607055664	-0.08123539388179779	23.00130844116211	-1.3879765272140503	4.040476322174072	2.8433961868286133	-1.5837452411651611
-4.675219535827637	-4.2189788818359375	-10.042318344116211	-8.662317276000977	-0.24766282737255096	23.463293075561523	-1.7495087385177612	3.9054152965545654	2.871751308441162	-0.6447794437408447
-4.0203094482421875	-4.582277774810791	-9.937468528747559	-8.816017150878906	-0.010499998927116394	23.40347671508789	-1.3316537141799927	3.773568868637085	3.051783800125122	-1.530935525894165
